Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.3020          10.3848       9.0069       1.3779   236.9
4.3030          10.3638       9.0076       1.3562   233.2
4.3040          10.3534       9.0092       1.3442   231.1
4.3050          10.3565       9.0112       1.3452   231.3
4.3060          10.3626       9.0137       1.3489   231.9
4.3070          10.3784       9.0166       1.3618   234.1
4.3080          10.3632       9.0201       1.3432   230.9
4.3090          10.3602       9.0240       1.3362   229.7
4.3100          10.3656       9.0281       1.3375   229.9
4.3110          10.3598       9.0324       1.3274   228.2
4.3120          10.3653       9.0370       1.3283   228.4
4.3130          10.3801       9.0421       1.3379   230.0
4.3140          10.3803       9.0476       1.3327   229.1
4.3150          10.4019       9.0534       1.3486   231.8
4.3160          10.4134       9.0594       1.3540   232.8
4.3170          10.3985       9.0657       1.3327   229.1
4.3180          10.4046       9.0721       1.3324   229.1
4.3190          10.4144       9.0792       1.3353   229.6
4.3200          10.3934       9.0863       1.3070   224.7
4.3210          10.3943       9.0935       1.3008   223.6
4.3220          10.4004       9.1005       1.2999   223.5
4.3230          10.4123       9.1072       1.3051   224.4
4.3240          10.4159       9.1133       1.3026   223.9
4.3250          10.4288       9.1182       1.3106   225.3
4.3260          10.4200       9.1222       1.2978   223.1
4.3270          10.4144       9.1248       1.2896   221.7
4.3280          10.4210       9.1262       1.2948   222.6
4.3290          10.4094       9.1269       1.2825   220.5
4.3300          10.3991       9.1265       1.2726   218.8
4.3310          10.4048       9.1245       1.2803   220.1
4.3320          10.3902       9.1210       1.2692   218.2
4.3330          10.3863       9.1166       1.2697   218.3
4.3340          10.3865       9.1107       1.2758   219.3
4.3350          10.3866       9.1035       1.2831   220.6
4.3360          10.3646       9.0950       1.2696   218.3
4.3370          10.3428       9.0849       1.2578   216.2
4.3380          10.3477       9.0743       1.2734   218.9
4.3390          10.3345       9.0627       1.2718   218.6
4.3400          10.3357       9.0504       1.2853   221.0
4.3410          10.3388       9.0380       1.3009   223.6
4.3420          10.3590       9.0247       1.3342   229.4
4.3430          10.3599       9.0107       1.3492   232.0
4.3440          10.3684       8.9967       1.3717   235.8
4.3450          10.3467       8.9826       1.3642   234.5
4.3460          10.3493       8.9688       1.3805   237.3
4.3470          10.3551       8.9552       1.3999   240.7
4.3480          10.3565       8.9414       1.4151   243.3
4.3490          10.3394       8.9277       1.4116   242.7
4.3500          10.3296       8.9144       1.4153   243.3
4.3510          10.3274       8.9016       1.4258   245.1
4.3520          10.3188       8.8895       1.4294   245.7
4.3530          10.3071       8.8786       1.4285   245.6
4.3540          10.3179       8.8682       1.4497   249.2
4.3550          10.3144       8.8584       1.4561   250.3
4.3560          10.3306       8.8490       1.4816   254.7
4.3570          10.3251       8.8404       1.4847   255.2
4.3580          10.3469       8.8322       1.5147   260.4
4.3590          10.3522       8.8249       1.5273   262.6
4.3600          10.3319       8.8182       1.5137   260.2
4.3610          10.3228       8.8122       1.5106   259.7
4.3620          10.3271       8.8071       1.5200   261.3
4.3630          10.3147       8.8029       1.5118   259.9
4.3640          10.3188       8.7998       1.5190   261.1
4.3650          10.3097       8.7975       1.5122   260.0
4.3660          10.3310       8.7961       1.5349   263.9
4.3670          10.3390       8.7957       1.5433   265.3
4.3680          10.3150       8.7961       1.5190   261.1
4.3690          10.3050       8.7975       1.5076   259.2
4.3700          10.3146       8.7995       1.5151   260.5
4.3710          10.3316       8.8020       1.5296   263.0
4.3720          10.3170       8.8051       1.5119   259.9
4.3730          10.3251       8.8090       1.5161   260.7
4.3740          10.3253       8.8135       1.5119   259.9
4.3750          10.3270       8.8186       1.5084   259.3
4.3760          10.3384       8.8241       1.5143   260.3
4.3770          10.3318       8.8301       1.5017   258.2
4.3780          10.3440       8.8363       1.5077   259.2
4.3790          10.3462       8.8424       1.5038   258.5
4.3800          10.3509       8.8486       1.5023   258.3
4.3810          10.3590       8.8547       1.5043   258.6
4.3820          10.3599       8.8609       1.4989   257.7
4.3830          10.3811       8.8672       1.5139   260.3
4.3840          10.3739       8.8734       1.5005   258.0
4.3850          10.3582       8.8792       1.4790   254.3
4.3860          10.3811       8.8848       1.4963   257.2
4.3870          10.3699       8.8900       1.4799   254.4
4.3880          10.3660       8.8951       1.4709   252.9
4.3890          10.3608       8.8998       1.4611   251.2
4.3900          10.3645       8.9042       1.4603   251.1
4.3910          10.3647       8.9085       1.4562   250.3
4.3920          10.3575       8.9127       1.4448   248.4
4.3930          10.3460       8.9168       1.4291   245.7
4.3940          10.3271       8.9205       1.4066   241.8
4.3950          10.3132       8.9240       1.3892   238.8
4.3960          10.3134       8.9276       1.3858   238.2
4.3970          10.2942       8.9312       1.3630   234.3
4.3980          10.2973       8.9345       1.3627   234.3
4.3990          10.2828       8.9374       1.3454   231.3
4.4000          10.2986       8.9398       1.3589   233.6
4.4010          10.2946       8.9421       1.3525   232.5
4.4020          10.2968       8.9441       1.3527   232.6
4.4030          10.3163       8.9460       1.3703   235.6
4.4040          10.3192       8.9479       1.3713   235.8
4.4050          10.3176       8.9499       1.3677   235.1
4.4060          10.3056       8.9519       1.3537   232.7
4.4070          10.3131       8.9537       1.3594   233.7
4.4080          10.3129       8.9552       1.3577   233.4
4.4090          10.3066       8.9567       1.3499   232.1
4.4100          10.3057       8.9581       1.3477   231.7
4.4110          10.3066       8.9594       1.3472   231.6
4.4120          10.3037       8.9606       1.3431   230.9
4.4130          10.2977       8.9616       1.3361   229.7
4.4140          10.3059       8.9625       1.3433   230.9
4.4150          10.3070       8.9632       1.3438   231.0
4.4160          10.3101       8.9636       1.3465   231.5
4.4170          10.3055       8.9638       1.3417   230.7
4.4180          10.3113       8.9633       1.3480   231.8
4.4190          10.3158       8.9625       1.3533   232.7
4.4200          10.3356       8.9612       1.3744   236.3
4.4210          10.3385       8.9591       1.3794   237.1
4.4220          10.3401       8.9563       1.3838   237.9
4.4230          10.3516       8.9529       1.3987   240.5
4.4240          10.3457       8.9483       1.3974   240.2
4.4250          10.3450       8.9430       1.4020   241.0
4.4260          10.3253       8.9368       1.3885   238.7
4.4270          10.3041       8.9291       1.3751   236.4
4.4280          10.2977       8.9206       1.3771   236.8
4.4290          10.2725       8.9110       1.3615   234.1
4.4300          10.2558       8.9005       1.3553   233.0
4.4310          10.2610       8.8891       1.3719   235.9
4.4320          10.2808       8.8767       1.4041   241.4
4.4330          10.2896       8.8631       1.4264   245.2
4.4340          10.3002       8.8489       1.4513   249.5
4.4350          10.3097       8.8338       1.4759   253.7
4.4360          10.2915       8.8185       1.4730   253.2
4.4370          10.2904       8.8030       1.4873   255.7
4.4380          10.2801       8.7876       1.4925   256.6
4.4390          10.2926       8.7729       1.5197   261.3
4.4400          10.2779       8.7589       1.5190   261.1
4.4410          10.2866       8.7460       1.5405   264.8
4.4420          10.2680       8.7347       1.5333   263.6
4.4430          10.2670       8.7249       1.5421   265.1
4.4440          10.2750       8.7171       1.5579   267.8
4.4450          10.2825       8.7110       1.5715   270.2
4.4460          10.2938       8.7071       1.5867   272.8
4.4470          10.2732       8.7055       1.5677   269.5
4.4480          10.2752       8.7061       1.5691   269.8
4.4490          10.2884       8.7089       1.5795   271.5
4.4500          10.2824       8.7137       1.5687   269.7
4.4510          10.3095       8.7203       1.5892   273.2
4.4520          10.2824       8.7280       1.5545   267.2
4.4530          10.2747       8.7364       1.5383   264.5
4.4540          10.2978       8.7455       1.5523   266.9
4.4550          10.3069       8.7551       1.5518   266.8
4.4560          10.3173       8.7645       1.5528   267.0
4.4570          10.3270       8.7727       1.5543   267.2
4.4580          10.3331       8.7792       1.5539   267.1
4.4590          10.3219       8.7835       1.5384   264.5
4.4600          10.3247       8.7857       1.5389   264.6
4.4610          10.3199       8.7855       1.5344   263.8
4.4620          10.3294       8.7831       1.5463   265.8
4.4630          10.3323       8.7792       1.5531   267.0
4.4640          10.3215       8.7734       1.5482   266.2
4.4650          10.3129       8.7666       1.5463   265.8
4.4660          10.2962       8.7591       1.5371   264.3
4.4670          10.2917       8.7506       1.5411   264.9
4.4680          10.2672       8.7409       1.5263   262.4
4.4690          10.2519       8.7305       1.5214   261.6
4.4700          10.2808       8.7204       1.5604   268.3
4.4710          10.2836       8.7102       1.5734   270.5
4.4720          10.2893       8.7011       1.5882   273.0
4.4730          10.2726       8.6929       1.5797   271.6
4.4740          10.2745       8.6857       1.5888   273.1
4.4750          10.2605       8.6800       1.5805   271.7
4.4760          10.2798       8.6756       1.6042   275.8
4.4770          10.2751       8.6723       1.6028   275.5
4.4780          10.2817       8.6704       1.6113   277.0
4.4790          10.2823       8.6695       1.6128   277.3
4.4800          10.2757       8.6695       1.6062   276.1
4.4810          10.2803       8.6707       1.6096   276.7
4.4820          10.2781       8.6725       1.6056   276.0
4.4830          10.2736       8.6744       1.5991   274.9
4.4840          10.2856       8.6770       1.6086   276.5
4.4850          10.2786       8.6801       1.5984   274.8
4.4860          10.2866       8.6834       1.6032   275.6
4.4870          10.2889       8.6866       1.6024   275.5
4.4880          10.2931       8.6901       1.6030   275.6
4.4890          10.2982       8.6940       1.6042   275.8
4.4900          10.3238       8.6980       1.6258   279.5
4.4910          10.3082       8.7020       1.6062   276.1
4.4920          10.3115       8.7065       1.6051   275.9
4.4930          10.3085       8.7112       1.5973   274.6
4.4940          10.3159       8.7159       1.6000   275.1
4.4950          10.3074       8.7203       1.5871   272.9
4.4960          10.3073       8.7248       1.5824   272.0
