Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.7850           1.6517       1.4492       0.2025   235.0
2.7860           1.6515       1.4505       0.2010   233.3
2.7870           1.6552       1.4517       0.2034   236.1
2.7880           1.6515       1.4531       0.1984   230.2
2.7890           1.6538       1.4545       0.1993   231.3
2.7900           1.6590       1.4559       0.2032   235.8
2.7910           1.6582       1.4571       0.2011   233.4
2.7920           1.6542       1.4582       0.1959   227.4
2.7930           1.6574       1.4592       0.1982   230.0
2.7940           1.6587       1.4602       0.1985   230.3
2.7950           1.6595       1.4612       0.1984   230.2
2.7960           1.6528       1.4620       0.1908   221.4
2.7970           1.6523       1.4627       0.1896   220.0
2.7980           1.6538       1.4632       0.1906   221.2
2.7990           1.6529       1.4637       0.1892   219.5
2.8000           1.6535       1.4643       0.1892   219.5
2.8010           1.6462       1.4647       0.1815   210.6
2.8020           1.6459       1.4651       0.1808   209.8
2.8030           1.6452       1.4653       0.1799   208.7
2.8040           1.6478       1.4654       0.1825   211.7
2.8050           1.6515       1.4653       0.1862   216.1
2.8060           1.6589       1.4651       0.1938   224.9
2.8070           1.6584       1.4647       0.1937   224.8
2.8080           1.6608       1.4641       0.1967   228.3
2.8090           1.6595       1.4632       0.1963   227.8
2.8100           1.6634       1.4623       0.2012   233.4
2.8110           1.6603       1.4612       0.1991   231.1
2.8120           1.6655       1.4601       0.2054   238.3
2.8130           1.6603       1.4589       0.2014   233.7
2.8140           1.6682       1.4574       0.2109   244.7
2.8150           1.6652       1.4557       0.2096   243.2
2.8160           1.6687       1.4537       0.2150   249.5
2.8170           1.6599       1.4516       0.2084   241.8
2.8180           1.6622       1.4493       0.2129   247.1
2.8190           1.6667       1.4466       0.2201   255.5
2.8200           1.6685       1.4435       0.2250   261.1
2.8210           1.6697       1.4400       0.2297   266.5
2.8220           1.6615       1.4364       0.2250   261.1
2.8230           1.6532       1.4328       0.2203   255.7
2.8240           1.6434       1.4292       0.2142   248.6
2.8250           1.6501       1.4251       0.2251   261.2
2.8260           1.6555       1.4208       0.2347   272.4
2.8270           1.6570       1.4164       0.2406   279.2
2.8280           1.6575       1.4118       0.2457   285.2
2.8290           1.6504       1.4071       0.2433   282.3
2.8300           1.6491       1.4024       0.2466   286.2
2.8310           1.6395       1.3979       0.2417   280.4
2.8320           1.6363       1.3934       0.2428   281.8
2.8330           1.6346       1.3892       0.2454   284.8
2.8340           1.6348       1.3852       0.2495   289.6
2.8350           1.6400       1.3815       0.2585   300.0
2.8360           1.6444       1.3778       0.2666   309.3
2.8370           1.6483       1.3744       0.2739   317.8
2.8380           1.6519       1.3713       0.2806   325.6
2.8390           1.6439       1.3684       0.2754   319.6
2.8400           1.6435       1.3659       0.2776   322.1
2.8410           1.6444       1.3637       0.2807   325.7
2.8420           1.6427       1.3618       0.2809   325.9
2.8430           1.6462       1.3601       0.2861   332.0
2.8440           1.6436       1.3588       0.2848   330.4
2.8450           1.6447       1.3578       0.2869   332.9
2.8460           1.6470       1.3571       0.2899   336.4
2.8470           1.6449       1.3567       0.2882   334.4
2.8480           1.6449       1.3567       0.2883   334.5
2.8490           1.6462       1.3570       0.2891   335.5
2.8500           1.6442       1.3579       0.2863   332.3
2.8510           1.6482       1.3591       0.2891   335.5
2.8520           1.6347       1.3606       0.2741   318.1
2.8530           1.6340       1.3625       0.2715   315.1
2.8540           1.6267       1.3646       0.2620   304.1
2.8550           1.6264       1.3671       0.2594   301.0
2.8560           1.6193       1.3698       0.2495   289.6
2.8570           1.6210       1.3727       0.2483   288.1
2.8580           1.6173       1.3759       0.2414   280.2
2.8590           1.6156       1.3793       0.2364   274.3
2.8600           1.6188       1.3828       0.2359   273.8
2.8610           1.6190       1.3867       0.2323   269.6
2.8620           1.6198       1.3908       0.2290   265.8
2.8630           1.6225       1.3950       0.2275   264.0
2.8640           1.6179       1.3994       0.2186   253.6
2.8650           1.6210       1.4038       0.2172   252.1
2.8660           1.6331       1.4084       0.2247   260.7
2.8670           1.6297       1.4132       0.2165   251.3
2.8680           1.6314       1.4178       0.2136   247.8
2.8690           1.6450       1.4226       0.2224   258.0
2.8700           1.6467       1.4276       0.2192   254.4
2.8710           1.6421       1.4325       0.2096   243.3
2.8720           1.6412       1.4374       0.2038   236.5
2.8730           1.6557       1.4422       0.2135   247.8
2.8740           1.6482       1.4469       0.2013   233.7
2.8750           1.6574       1.4514       0.2061   239.1
2.8760           1.6565       1.4556       0.2009   233.1
2.8770           1.6506       1.4594       0.1912   221.9
2.8780           1.6484       1.4629       0.1855   215.3
2.8790           1.6472       1.4662       0.1810   210.0
2.8800           1.6434       1.4694       0.1740   201.9
2.8810           1.6399       1.4722       0.1677   194.6
2.8820           1.6450       1.4749       0.1701   197.4
2.8830           1.6454       1.4773       0.1681   195.0
2.8840           1.6473       1.4796       0.1677   194.6
2.8850           1.6483       1.4816       0.1668   193.5
2.8860           1.6396       1.4832       0.1564   181.5
2.8870           1.6449       1.4845       0.1604   186.2
2.8880           1.6474       1.4856       0.1618   187.8
2.8890           1.6490       1.4864       0.1626   188.7
2.8900           1.6495       1.4871       0.1625   188.5
2.8910           1.6529       1.4876       0.1653   191.8
2.8920           1.6470       1.4880       0.1590   184.5
2.8930           1.6545       1.4882       0.1663   192.9
2.8940           1.6527       1.4882       0.1645   190.9
2.8950           1.6563       1.4880       0.1683   195.3
2.8960           1.6537       1.4875       0.1663   193.0
2.8970           1.6572       1.4867       0.1705   197.9
2.8980           1.6623       1.4859       0.1764   204.7
2.8990           1.6615       1.4847       0.1768   205.1
2.9000           1.6617       1.4835       0.1782   206.8
2.9010           1.6534       1.4823       0.1711   198.5
2.9020           1.6539       1.4810       0.1728   200.6
2.9030           1.6620       1.4795       0.1825   211.7
2.9040           1.6572       1.4777       0.1794   208.2
2.9050           1.6523       1.4758       0.1765   204.8
2.9060           1.6506       1.4738       0.1769   205.2
2.9070           1.6460       1.4715       0.1746   202.6
2.9080           1.6444       1.4690       0.1754   203.5
2.9090           1.6437       1.4664       0.1773   205.7
2.9100           1.6483       1.4637       0.1846   214.3
2.9110           1.6439       1.4610       0.1830   212.3
2.9120           1.6414       1.4582       0.1833   212.7
2.9130           1.6376       1.4554       0.1822   211.5
2.9140           1.6305       1.4524       0.1781   206.6
2.9150           1.6287       1.4494       0.1793   208.0
2.9160           1.6266       1.4463       0.1803   209.2
2.9170           1.6265       1.4430       0.1834   212.9
2.9180           1.6289       1.4397       0.1891   219.5
2.9190           1.6315       1.4363       0.1952   226.5
2.9200           1.6312       1.4327       0.1985   230.4
2.9210           1.6296       1.4291       0.2006   232.7
2.9220           1.6271       1.4254       0.2018   234.2
2.9230           1.6334       1.4216       0.2118   245.8
2.9240           1.6309       1.4177       0.2132   247.4
2.9250           1.6211       1.4138       0.2073   240.6
2.9260           1.6068       1.4100       0.1968   228.4
2.9270           1.6082       1.4062       0.2019   234.3
2.9280           1.6187       1.4024       0.2163   251.0
2.9290           1.6179       1.3986       0.2193   254.5
2.9300           1.6219       1.3948       0.2271   263.5
2.9310           1.6188       1.3911       0.2277   264.3
2.9320           1.6115       1.3876       0.2239   259.8
2.9330           1.6171       1.3842       0.2329   270.3
2.9340           1.6201       1.3809       0.2392   277.6
2.9350           1.6262       1.3776       0.2485   288.4
2.9360           1.6272       1.3745       0.2527   293.3
2.9370           1.6290       1.3716       0.2574   298.8
2.9380           1.6281       1.3689       0.2592   300.8
2.9390           1.6248       1.3665       0.2583   299.8
2.9400           1.6318       1.3644       0.2673   310.2
2.9410           1.6313       1.3626       0.2688   311.9
2.9420           1.6347       1.3611       0.2736   317.5
2.9430           1.6399       1.3601       0.2798   324.7
2.9440           1.6410       1.3594       0.2815   326.7
2.9450           1.6434       1.3592       0.2842   329.8
2.9460           1.6397       1.3595       0.2802   325.2
2.9470           1.6424       1.3603       0.2820   327.3
2.9480           1.6399       1.3618       0.2782   322.8
2.9490           1.6435       1.3639       0.2796   324.5
2.9500           1.6454       1.3664       0.2790   323.8
2.9510           1.6627       1.3693       0.2934   340.5
2.9520           1.6643       1.3727       0.2915   338.3
2.9530           1.6639       1.3764       0.2875   333.6
2.9540           1.6627       1.3800       0.2827   328.0
2.9550           1.6577       1.3838       0.2739   317.8
2.9560           1.6514       1.3875       0.2639   306.3
2.9570           1.6422       1.3908       0.2514   291.7
2.9580           1.6360       1.3936       0.2424   281.3
2.9590           1.6243       1.3959       0.2284   265.1
2.9600           1.6313       1.3977       0.2336   271.0
2.9610           1.6266       1.3989       0.2277   264.2
2.9620           1.6371       1.3996       0.2375   275.6
2.9630           1.6268       1.3995       0.2273   263.8
2.9640           1.6301       1.3985       0.2315   268.7
2.9650           1.6350       1.3969       0.2381   276.3
2.9660           1.6322       1.3948       0.2374   275.5
2.9670           1.6186       1.3923       0.2263   262.6
2.9680           1.6189       1.3895       0.2294   266.2
2.9690           1.6139       1.3862       0.2277   264.2
2.9700           1.6176       1.3825       0.2351   272.8
2.9710           1.6172       1.3784       0.2388   277.1
2.9720           1.6088       1.3741       0.2347   272.4
2.9730           1.6107       1.3696       0.2411   279.8
2.9740           1.6162       1.3652       0.2510   291.2
2.9750           1.6140       1.3611       0.2529   293.5
2.9760           1.6153       1.3571       0.2582   299.6
2.9770           1.6190       1.3536       0.2654   308.0
2.9780           1.6164       1.3507       0.2657   308.4
2.9790           1.6159       1.3482       0.2676   310.6
