Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5450           0.3347      -5.3547       5.6894   815.1
0.5460           0.3172      -5.4409       5.7580   824.9
0.5470           0.2847      -5.5262       5.8109   832.5
0.5480           0.2759      -5.6065       5.8824   842.7
0.5490           0.2525      -5.6792       5.9317   849.8
0.5500           0.2814      -5.7414       6.0228   862.9
0.5510           0.2594      -5.7941       6.0535   867.3
0.5520           0.2434      -5.8357       6.0791   870.9
0.5530           0.2668      -5.8657       6.1324   878.6
0.5540           0.2859      -5.8858       6.1717   884.2
0.5550           0.2711      -5.8988       6.1699   883.9
0.5560           0.2371      -5.9052       6.1423   880.0
0.5570           0.2485      -5.9068       6.1553   881.8
0.5580           0.2265      -5.9061       6.1327   878.6
0.5590           0.2169      -5.9015       6.1184   876.6
0.5600           0.1767      -5.8966       6.0734   870.1
0.5610           0.1984      -5.8939       6.0923   872.8
0.5620           0.1955      -5.8963       6.0917   872.7
0.5630           0.1898      -5.9067       6.0965   873.4
0.5640           0.1941      -5.9259       6.1200   876.8
0.5650           0.1877      -5.9561       6.1437   880.2
0.5660           0.1977      -5.9991       6.1968   887.8
0.5670           0.1912      -6.0595       6.2507   895.5
0.5680           0.2032      -6.1356       6.3388   908.1
0.5690           0.2236      -6.2266       6.4502   924.1
0.5700           0.2468      -6.3301       6.5769   942.2
0.5710           0.2161      -6.4433       6.6594   954.1
0.5720           0.2061      -6.5623       6.7683   969.7
0.5730           0.2085      -6.6800       6.8885   986.9
0.5740           0.1918      -6.7925       6.9844  1000.6
0.5750           0.1730      -6.8923       7.0653  1012.2
0.5760           0.1912      -6.9758       7.1670  1026.8
0.5770           0.1894      -7.0413       7.2306  1035.9
0.5780           0.2037      -7.0841       7.2878  1044.1
0.5790           0.2245      -7.1005       7.3250  1049.4
0.5800           0.1948      -7.0939       7.2887  1044.2
0.5810           0.1879      -7.0631       7.2510  1038.8
0.5820           0.1702      -7.0147       7.1849  1029.3
0.5830           0.1458      -6.9516       7.0974  1016.8
0.5840           0.1142      -6.8816       6.9959  1002.3
0.5850           0.0714      -6.8111       6.8825   986.0
0.5860           0.0526      -6.7475       6.8001   974.2
0.5870           0.0298      -6.6973       6.7271   963.8
0.5880          -0.0213      -6.6647       6.6434   951.8
0.5890          -0.0644      -6.6535       6.5892   944.0
0.5900          -0.0731      -6.6656       6.5925   944.5
0.5910          -0.0905      -6.7017       6.6113   947.2
0.5920          -0.1249      -6.7578       6.6329   950.3
0.5930          -0.1484      -6.8288       6.6804   957.1
0.5940          -0.1353      -6.9088       6.7735   970.4
0.5950          -0.1420      -6.9907       6.8487   981.2
0.5960          -0.1499      -7.0682       6.9183   991.2
0.5970          -0.1337      -7.1363       7.0026  1003.2
0.5980          -0.1345      -7.1933       7.0588  1011.3
0.5990          -0.1298      -7.2360       7.1063  1018.1
0.6000          -0.1285      -7.2623       7.1338  1022.0
0.6010          -0.1590      -7.2766       7.1176  1019.7
0.6020          -0.1759      -7.2801       7.1042  1017.8
0.6030          -0.1664      -7.2746       7.1082  1018.4
0.6040          -0.2378      -7.2664       7.0286  1007.0
0.6050          -0.2581      -7.2592       7.0011  1003.0
0.6060          -0.2650      -7.2555       6.9905  1001.5
0.6070          -0.3221      -7.2610       6.9389   994.1
0.6080          -0.3219      -7.2764       6.9545   996.3
0.6090          -0.3388      -7.3006       6.9617   997.4
0.6100          -0.3586      -7.3326       6.9740   999.1
0.6110          -0.3843      -7.3689       6.9845  1000.6
0.6120          -0.3933      -7.4065       7.0132  1004.7
0.6130          -0.3737      -7.4384       7.0647  1012.1
0.6140          -0.3578      -7.4575       7.0997  1017.2
0.6150          -0.4069      -7.4634       7.0565  1011.0
0.6160          -0.3727      -7.4542       7.0815  1014.5
0.6170          -0.3961      -7.4277       7.0315  1007.4
0.6180          -0.4231      -7.3891       6.9660   998.0
0.6190          -0.4492      -7.3452       6.8960   988.0
0.6200          -0.4572      -7.2983       6.8411   980.1
0.6210          -0.4271      -7.2517       6.8246   977.7
0.6220          -0.4227      -7.2086       6.7859   972.2
0.6230          -0.4396      -7.1713       6.7317   964.4
0.6240          -0.4291      -7.1414       6.7123   961.6
0.6250          -0.4522      -7.1208       6.6686   955.4
0.6260          -0.4919      -7.1121       6.6202   948.4
0.6270          -0.5177      -7.1126       6.5950   944.8
0.6280          -0.5656      -7.1225       6.5569   939.4
0.6290          -0.5822      -7.1405       6.5583   939.6
0.6300          -0.6277      -7.1624       6.5347   936.2
0.6310          -0.6393      -7.1843       6.5450   937.7
0.6320          -0.6780      -7.2011       6.5230   934.5
0.6330          -0.6929      -7.2114       6.5185   933.9
0.6340          -0.7049      -7.2117       6.5069   932.2
0.6350          -0.7069      -7.2024       6.4955   930.6
0.6360          -0.7312      -7.1845       6.4533   924.5
0.6370          -0.7166      -7.1593       6.4428   923.0
0.6380          -0.6995      -7.1310       6.4315   921.4
0.6390          -0.7137      -7.1045       6.3909   915.6
0.6400          -0.7066      -7.0840       6.3775   913.7
0.6410          -0.7275      -7.0722       6.3447   909.0
0.6420          -0.7286      -7.0698       6.3412   908.5
0.6430          -0.7694      -7.0771       6.3077   903.7
0.6440          -0.8119      -7.0924       6.2805   899.8
0.6450          -0.8322      -7.1143       6.2820   900.0
0.6460          -0.8571      -7.1422       6.2852   900.4
0.6470          -0.8596      -7.1761       6.3165   904.9
0.6480          -0.8877      -7.2132       6.3255   906.2
0.6490          -0.9016      -7.2510       6.3493   909.6
0.6500          -0.8952      -7.2873       6.3922   915.8
0.6510          -0.8647      -7.3221       6.4574   925.1
0.6520          -0.8441      -7.3541       6.5100   932.7
0.6530          -0.8495      -7.3802       6.5307   935.6
0.6540          -0.8664      -7.4019       6.5355   936.3
0.6550          -0.8821      -7.4193       6.5372   936.6
0.6560          -0.8952      -7.4309       6.5356   936.3
0.6570          -0.9030      -7.4383       6.5353   936.3
0.6580          -0.8797      -7.4432       6.5635   940.3
0.6590          -0.8612      -7.4440       6.5828   943.1
0.6600          -0.8661      -7.4402       6.5741   941.8
0.6610          -0.8790      -7.4328       6.5539   938.9
0.6620          -0.8513      -7.4236       6.5724   941.6
0.6630          -0.8905      -7.4144       6.5239   934.6
0.6640          -0.8872      -7.4060       6.5188   933.9
0.6650          -0.9301      -7.3971       6.4670   926.5
0.6660          -0.9331      -7.3878       6.4548   924.7
0.6670          -0.9680      -7.3816       6.4136   918.8
0.6680          -1.0218      -7.3781       6.3562   910.6
0.6690          -1.0252      -7.3787       6.3535   910.2
0.6700          -0.9893      -7.3843       6.3950   916.2
0.6710          -1.0054      -7.3926       6.3872   915.1
0.6720          -1.0219      -7.4028       6.3808   914.2
0.6730          -1.0204      -7.4127       6.3923   915.8
0.6740          -1.0366      -7.4242       6.3876   915.1
0.6750          -1.0826      -7.4353       6.3527   910.1
0.6760          -1.0964      -7.4422       6.3458   909.1
0.6770          -1.0821      -7.4429       6.3608   911.3
0.6780          -1.0994      -7.4344       6.3349   907.6
0.6790          -1.0869      -7.4114       6.3245   906.1
0.6800          -1.1097      -7.3713       6.2617   897.1
0.6810          -1.1101      -7.3124       6.2022   888.6
0.6820          -1.1442      -7.2359       6.0916   872.7
0.6830          -1.1444      -7.1430       5.9987   859.4
0.6840          -1.1815      -7.0383       5.8569   839.1
0.6850          -1.1876      -6.9259       5.7383   822.1
0.6860          -1.2262      -6.8116       5.5854   800.2
0.6870          -1.2401      -6.7038       5.4638   782.8
0.6880          -1.2578      -6.6090       5.3512   766.6
0.6890          -1.2975      -6.5322       5.2347   750.0
0.6900          -1.2935      -6.4765       5.1830   742.6
0.6910          -1.2813      -6.4437       5.1623   739.6
0.6920          -1.2902      -6.4337       5.1435   736.9
0.6930          -1.3027      -6.4465       5.1438   736.9
0.6940          -1.2985      -6.4800       5.1815   742.3
0.6950          -1.2978      -6.5291       5.2312   749.5
0.6960          -1.2999      -6.5901       5.2902   757.9
0.6970          -1.2749      -6.6630       5.3881   771.9
0.6980          -1.2817      -6.7428       5.4611   782.4
0.6990          -1.3036      -6.8268       5.5231   791.3
0.7000          -1.3094      -6.9136       5.6042   802.9
0.7010          -1.2995      -7.0030       5.7035   817.1
0.7020          -1.2889      -7.0922       5.8033   831.4
0.7030          -1.2980      -7.1797       5.8817   842.6
0.7040          -1.3147      -7.2615       5.9467   852.0
0.7050          -1.3156      -7.3355       6.0199   862.5
0.7060          -1.3246      -7.3993       6.0747   870.3
0.7070          -1.3232      -7.4492       6.1261   877.7
0.7080          -1.3613      -7.4847       6.1234   877.3
0.7090          -1.4166      -7.5049       6.0884   872.3
0.7100          -1.4338      -7.5077       6.0738   870.2
0.7110          -1.4855      -7.4935       6.0079   860.7
0.7120          -1.4669      -7.4638       5.9969   859.1
0.7130          -1.4808      -7.4221       5.9412   851.2
0.7140          -1.5153      -7.3704       5.8551   838.8
0.7150          -1.5075      -7.3129       5.8054   831.7
0.7160          -1.4823      -7.2540       5.7717   826.9
0.7170          -1.4891      -7.1977       5.7086   817.9
0.7180          -1.4785      -7.1476       5.6691   812.2
0.7190          -1.4960      -7.1041       5.6081   803.4
0.7200          -1.4679      -7.0688       5.6009   802.4
0.7210          -1.4766      -7.0448       5.5682   797.7
0.7220          -1.4547      -7.0321       5.5774   799.1
0.7230          -1.4160      -7.0306       5.6146   804.4
0.7240          -1.4552      -7.0377       5.5824   799.8
0.7250          -1.4765      -7.0508       5.5742   798.6
0.7260          -1.4912      -7.0701       5.5789   799.3
0.7270          -1.5021      -7.0930       5.5909   801.0
0.7280          -1.4963      -7.1174       5.6211   805.3
0.7290          -1.4875      -7.1394       5.6519   809.7
0.7300          -1.5210      -7.1578       5.6368   807.6
0.7310          -1.5380      -7.1719       5.6339   807.1
0.7320          -1.5313      -7.1818       5.6505   809.5
0.7330          -1.5744      -7.1865       5.6122   804.0
0.7340          -1.5801      -7.1877       5.6077   803.4
0.7350          -1.5674      -7.1865       5.6191   805.0
0.7360          -1.5890      -7.1842       5.5952   801.6
0.7370          -1.5871      -7.1826       5.5955   801.6
0.7380          -1.6219      -7.1825       5.5606   796.6
0.7390          -1.6481      -7.1856       5.5374   793.3
0.7400          -1.6387      -7.1894       5.5507   795.2
0.7410          -1.6641      -7.1911       5.5270   791.8
0.7420          -1.6888      -7.1884       5.4997   787.9
0.7430          -1.6657      -7.1794       5.5137   789.9
0.7440          -1.6963      -7.1615       5.4653   783.0
0.7450          -1.7217      -7.1369       5.4153   775.8
0.7460          -1.7167      -7.1082       5.3914   772.4
0.7470          -1.7369      -7.0796       5.3427   765.4
0.7480          -1.7292      -7.0559       5.3267   763.1
0.7490          -1.7065      -7.0434       5.3368   764.6
0.7500          -1.7373      -7.0480       5.3107   760.8
0.7510          -1.6918      -7.0727       5.3809   770.9
0.7520          -1.6590      -7.1166       5.4576   781.9
0.7530          -1.6762      -7.1762       5.5000   788.0
0.7540          -1.6609      -7.2495       5.5886   800.7
0.7550          -1.6705      -7.3328       5.6623   811.2
0.7560          -1.6881      -7.4203       5.7322   821.2
0.7570          -1.6867      -7.5061       5.8194   833.7
0.7580          -1.6617      -7.5853       5.9235   848.6
0.7590          -1.7147      -7.6558       5.9411   851.2
0.7600          -1.7249      -7.7150       5.9901   858.2
0.7610          -1.7529      -7.7592       6.0063   860.5
0.7620          -1.7601      -7.7853       6.0252   863.2
0.7630          -1.7904      -7.7925       6.0021   859.9
0.7640          -1.8038      -7.7811       5.9773   856.3
0.7650          -1.7950      -7.7521       5.9571   853.4
0.7660          -1.7884      -7.7065       5.9181   847.9
0.7670          -1.8014      -7.6469       5.8455   837.5
0.7680          -1.7932      -7.5769       5.7837   828.6
0.7690          -1.7884      -7.4991       5.7107   818.1
0.7700          -1.8046      -7.4146       5.6100   803.7
0.7710          -1.8200      -7.3269       5.5069   788.9
0.7720          -1.8154      -7.2419       5.4265   777.4
0.7730          -1.8424      -7.1577       5.3153   761.5
0.7740          -1.9095      -7.0768       5.1673   740.3
